month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
8,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1708333
8,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2625
8,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.89584
8,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.3125
8,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.42914
8,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.8542
8,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.60834
8,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.6542
8,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.475
8,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.14166
8,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0125
8,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.14166
8,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.09583
8,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333334
8,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.695833
8,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.1125
8,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0875
8,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.98334
8,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0
8,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.62085
8,12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.44165
8,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.93335
8,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.61664
8,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.275
8,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.48334
8,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.09166
8,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2625
8,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2708335
8,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3
8,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.45416
8,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.61667
8,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.875
8,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.75836
8,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.8125
8,13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.49585
8,14,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.74164
8,15,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.7375
8,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.87918
8,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.67917
8,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3
8,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333
8,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570833
8,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.748955
8,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.10834
8,9,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.40417
8,10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.73334
8,11,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.12085
8,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.07086
8,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8542
8,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.06665
8,15,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7292
8,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.61667
8,17,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.82916
8,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.175
8,19,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3458333
8,7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.775
8,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.3
8,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.58334
8,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.8417
8,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0917
8,12,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.2375
8,13,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.2917
8,14,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.9
8,15,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.8542
8,16,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.44583
8,17,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.80417
8,18,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.704166
8,19,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8875
8,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.433334
8,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.8125
8,9,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.13333
8,10,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.32916
8,11,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.8625
8,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.62915
8,13,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.025
8,14,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.75836
8,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0875
8,16,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.29584
8,17,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.49583
8,18,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9625
8,19,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2166667
8,20,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.729167
8,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7125
8,8,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.99167
8,9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.82083
8,10,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.1542
8,11,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.04584
8,12,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.15417
8,13,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.80835
8,14,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.24167
8,15,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.04166
8,16,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.09167
8,17,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.42917
8,18,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.983334
8,19,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5375
8,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6375
8,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.9125
8,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.04584
8,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.8958
8,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.3958
8,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.7625
8,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.125
8,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.06665
8,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.80414
8,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.05
8,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.6125
8,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.770832
8,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.741667
8,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11667
8,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.9375
8,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.6875
8,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.69165
8,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.67084
8,12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.225
8,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.1583
8,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.9625
8,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.37085
8,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.29166
8,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.87083
8,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.520832
8,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1291666
8,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9375
8,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.02916
8,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0375
8,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.85834
8,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.675
8,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.37085
8,13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.74585
8,14,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.95416
8,15,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.61664
8,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.35416
8,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.85417
8,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.508335
8,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9708333
8,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.05417
8,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.83333
8,9,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.9625
8,10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.2292
8,11,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.5125
8,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.4667
8,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.475
8,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.44586
8,15,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.3958
8,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.82916
8,17,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.97917
8,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.454166
8,19,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6583333
8,7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.345833
8,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.71666
8,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.62082
8,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.5958
8,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.44586
8,12,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0875
8,13,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.64166
8,14,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.80414
8,15,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.07916
8,16,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.6125
8,17,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.37917
8,18,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.320835
8,19,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666
8,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.825
8,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.458336
8,9,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.525
8,10,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.1375
8,11,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.7292
8,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.15
8,13,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.26666
8,14,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.6875
8,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.7292
8,16,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.825
8,17,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.03334
8,18,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2125
8,19,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8375
8,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.59167
8,8,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.2125
8,9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.03333
8,10,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.50415
8,11,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.6542
8,12,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.43335
8,13,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.00836
8,14,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.35
8,15,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.80414
8,16,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.47916
8,17,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.19583
8,18,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.304165
8,19,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525
8,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.78333
8,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.75
8,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.00833
8,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.24164
