,carbon_intensity,carbon_intensity_history_6,carbon_intensity_history_12,carbon_intensity_history_24
540,0.2034189,0.1610116,0.16545564,0.24212317
541,0.20828731,0.17976634,0.15216203,0.25039464
542,0.21704838,0.19636767,0.14355169,0.25627604
543,0.22218047,0.19294024,0.14286165,0.2557043
544,0.22252545,0.19900379,0.14357448,0.25156593
545,0.2181141,0.20030943,0.14594239,0.24980605
546,0.21641642,0.2034189,0.1610116,0.25930232
547,0.20795259,0.20828731,0.17976634,0.25803325
548,0.20649153,0.21704838,0.19636767,0.25137052
549,0.195764,0.22218047,0.19294024,0.24764936
550,0.17433076,0.22252545,0.19900379,0.23485824
551,0.15363717,0.2181141,0.20030943,0.21446648
552,0.1383783,0.21641642,0.2034189,0.16545564
553,0.1304747,0.20795259,0.20828731,0.15216203
554,0.12824933,0.20649153,0.21704838,0.14355169
555,0.12556714,0.195764,0.22218047,0.14286165
556,0.12654418,0.17433076,0.22252545,0.14357448
557,0.12891799,0.15363717,0.2181141,0.14594239
558,0.13378413,0.1383783,0.21641642,0.1610116
559,0.14847517,0.1304747,0.20795259,0.17976634
560,0.16355442,0.12824933,0.20649153,0.19636767
561,0.17016734,0.12556714,0.195764,0.19294024
562,0.17915875,0.12654418,0.17433076,0.19900379
563,0.1880875,0.12891799,0.15363717,0.20030943
564,0.19127527,0.13378413,0.1383783,0.2034189
565,0.19956501,0.14847517,0.1304747,0.20828731
566,0.20393631,0.16355442,0.12824933,0.21704838
567,0.21013579,0.17016734,0.12556714,0.22218047
568,0.21277127,0.17915875,0.12654418,0.22252545
569,0.20812888,0.1880875,0.12891799,0.2181141
570,0.20171595,0.19127527,0.13378413,0.21641642
571,0.1922492,0.19956501,0.14847517,0.20795259
572,0.1907473,0.20393631,0.16355442,0.20649153
573,0.17756912,0.21013579,0.17016734,0.195764
574,0.1554076,0.21277127,0.17915875,0.17433076
575,0.13926315,0.20812888,0.1880875,0.15363717
576,0.12572819,0.20171595,0.19127527,0.1383783
577,0.12246116,0.1922492,0.19956501,0.1304747
578,0.12300653,0.1907473,0.20393631,0.12824933
579,0.12280988,0.17756912,0.21013579,0.12556714
580,0.12199723,0.1554076,0.21277127,0.12654418
581,0.12606038,0.13926315,0.20812888,0.12891799
582,0.1297125,0.12572819,0.20171595,0.13378413
583,0.1425291,0.12246116,0.1922492,0.14847517
584,0.15983927,0.12300653,0.1907473,0.16355442
585,0.1674407,0.12280988,0.17756912,0.17016734
586,0.17298684,0.12199723,0.1554076,0.17915875
587,0.17919043,0.12606038,0.13926315,0.1880875
588,0.18283571,0.1297125,0.12572819,0.19127527
589,0.18461731,0.1425291,0.12246116,0.19956501
590,0.18848312,0.15983927,0.12300653,0.20393631
591,0.1866499,0.1674407,0.12280988,0.21013579
592,0.18166575,0.17298684,0.12199723,0.21277127
593,0.17806819,0.17919043,0.12606038,0.20812888
594,0.17564665,0.18283571,0.1297125,0.20171595
595,0.1713441,0.18461731,0.1425291,0.1922492
596,0.17236494,0.18848312,0.15983927,0.1907473
597,0.16433865,0.1866499,0.1674407,0.17756912
598,0.14770576,0.18166575,0.17298684,0.1554076
599,0.14025033,0.17806819,0.17919043,0.13926315
600,0.1267311,0.17564665,0.18283571,0.12572819
601,0.11290501,0.1713441,0.18461731,0.12246116
602,0.11222248,0.17236494,0.18848312,0.12300653
603,0.11223427,0.16433865,0.1866499,0.12280988
604,0.11249726,0.14770576,0.18166575,0.12199723
605,0.11710897,0.14025033,0.17806819,0.12606038
606,0.11995357,0.1267311,0.17564665,0.1297125
607,0.11926738,0.11290501,0.1713441,0.1425291
608,0.12042232,0.11222248,0.17236494,0.15983927
609,0.13002145,0.11223427,0.16433865,0.1674407
610,0.14395474,0.11249726,0.14770576,0.17298684
611,0.15522094,0.11710897,0.14025033,0.17919043
612,0.15975568,0.11995357,0.1267311,0.18283571
613,0.15851407,0.11926738,0.11290501,0.18461731
614,0.16206087,0.12042232,0.11222248,0.18848312
615,0.16454153,0.13002145,0.11223427,0.1866499
616,0.1667069,0.14395474,0.11249726,0.18166575
617,0.16490646,0.15522094,0.11710897,0.17806819
618,0.16672051,0.15975568,0.11995357,0.17564665
619,0.16270733,0.15851407,0.11926738,0.1713441
620,0.16821206,0.16206087,0.12042232,0.17236494
621,0.16577187,0.16454153,0.13002145,0.16433865
622,0.14581016,0.1667069,0.14395474,0.14770576
623,0.13858277,0.16490646,0.15522094,0.14025033
624,0.119238645,0.16672051,0.15975568,0.1267311
625,0.10592147,0.16270733,0.15851407,0.11290501
626,0.10393371,0.16821206,0.16206087,0.11222248
627,0.10275838,0.16577187,0.16454153,0.11223427
628,0.1037064,0.14581016,0.1667069,0.11249726
629,0.102927074,0.13858277,0.16490646,0.11710897
630,0.10879468,0.119238645,0.16672051,0.11995357
631,0.11544557,0.10592147,0.16270733,0.11926738
632,0.11807388,0.10393371,0.16821206,0.12042232
633,0.12598336,0.10275838,0.16577187,0.13002145
634,0.13941324,0.1037064,0.14581016,0.14395474
635,0.14960563,0.102927074,0.13858277,0.15522094
636,0.15632375,0.10879468,0.119238645,0.15975568
637,0.15977418,0.11544557,0.10592147,0.15851407
638,0.15917177,0.11807388,0.10393371,0.16206087
639,0.16258298,0.12598336,0.10275838,0.16454153
640,0.16317126,0.13941324,0.1037064,0.1667069
641,0.16494745,0.14960563,0.102927074,0.16490646
642,0.16908333,0.15632375,0.10879468,0.16672051
643,0.16928911,0.15977418,0.11544557,0.16270733
644,0.16647808,0.15917177,0.11807388,0.16821206
645,0.1617807,0.16258298,0.12598336,0.16577187
646,0.14061199,0.16317126,0.13941324,0.14581016
647,0.13272463,0.16494745,0.14960563,0.13858277
648,0.119613975,0.16908333,0.15632375,0.119238645
649,0.111507714,0.16928911,0.15977418,0.10592147
650,0.11300204,0.16647808,0.15917177,0.10393371
651,0.113491826,0.1617807,0.16258298,0.10275838
652,0.1197398,0.14061199,0.16317126,0.1037064
653,0.124483295,0.13272463,0.16494745,0.102927074
654,0.13281311,0.119613975,0.16908333,0.10879468
655,0.14699508,0.111507714,0.16928911,0.11544557
656,0.1588996,0.11300204,0.16647808,0.11807388
657,0.16418958,0.113491826,0.1617807,0.12598336
658,0.17599991,0.1197398,0.14061199,0.13941324
659,0.17860575,0.124483295,0.13272463,0.14960563
660,0.17833672,0.13281311,0.119613975,0.15632375
661,0.1822783,0.14699508,0.111507714,0.15977418
662,0.1808716,0.1588996,0.11300204,0.15917177
663,0.18101478,0.16418958,0.113491826,0.16258298
664,0.18128003,0.17599991,0.1197398,0.16317126
665,0.18141524,0.17860575,0.124483295,0.16494745
666,0.18173088,0.17833672,0.13281311,0.16908333
667,0.18017624,0.1822783,0.14699508,0.16928911
668,0.18315384,0.1808716,0.1588996,0.16647808
669,0.17197762,0.18101478,0.16418958,0.1617807
670,0.14873075,0.18128003,0.17599991,0.14061199
671,0.13817714,0.18141524,0.17860575,0.13272463
672,0.12089709,0.18173088,0.17833672,0.119613975
673,0.1167798,0.18017624,0.1822783,0.111507714
674,0.11440358,0.18315384,0.1808716,0.11300204
675,0.1143159,0.17197762,0.18101478,0.113491826
676,0.11524548,0.14873075,0.18128003,0.1197398
677,0.122566365,0.13817714,0.18141524,0.124483295
678,0.12656467,0.12089709,0.18173088,0.13281311
679,0.13938518,0.1167798,0.18017624,0.14699508
680,0.14916779,0.11440358,0.18315384,0.1588996
681,0.16383786,0.1143159,0.17197762,0.16418958
682,0.17135067,0.11524548,0.14873075,0.17599991
683,0.17394735,0.122566365,0.13817714,0.17860575
684,0.17379966,0.12656467,0.12089709,0.17833672
685,0.17420681,0.13938518,0.1167798,0.1822783
686,0.17692484,0.14916779,0.11440358,0.1808716
687,0.1723805,0.16383786,0.1143159,0.18101478
688,0.17244105,0.17135067,0.11524548,0.18128003
689,0.17228259,0.17394735,0.122566365,0.18141524
690,0.17350604,0.17379966,0.12656467,0.18173088
691,0.17031686,0.17420681,0.13938518,0.18017624
692,0.16898972,0.17692484,0.14916779,0.18315384
693,0.15944085,0.1723805,0.16383786,0.17197762
694,0.13624564,0.17244105,0.17135067,0.14873075
695,0.13383834,0.17228259,0.17394735,0.13817714
696,0.11440394,0.17350604,0.17379966,0.12089709
697,0.103217274,0.17031686,0.17420681,0.1167798
698,0.10115887,0.16898972,0.17692484,0.11440358
699,0.10134187,0.15944085,0.1723805,0.1143159
700,0.10545037,0.13624564,0.17244105,0.11524548
701,0.114344545,0.13383834,0.17228259,0.122566365
702,0.12258973,0.11440394,0.17350604,0.12656467
703,0.14028229,0.103217274,0.17031686,0.13938518
704,0.15117969,0.10115887,0.16898972,0.14916779
705,0.16518162,0.10134187,0.15944085,0.16383786
706,0.1711667,0.10545037,0.13624564,0.17135067
707,0.17390637,0.114344545,0.13383834,0.17394735
708,0.17016913,0.12258973,0.11440394,0.17379966
709,0.17084423,0.14028229,0.103217274,0.17420681
710,0.1703418,0.15117969,0.10115887,0.17692484
711,0.16880803,0.16518162,0.10134187,0.1723805
712,0.17503925,0.1711667,0.10545037,0.17244105
713,0.17774278,0.17390637,0.114344545,0.17228259
714,0.18002838,0.17016913,0.12258973,0.17350604
715,0.17817567,0.17084423,0.14028229,0.17031686
716,0.18099675,0.1703418,0.15117969,0.16898972
717,0.1661879,0.16880803,0.16518162,0.15944085
718,0.14009285,0.17503925,0.1711667,0.13624564
719,0.118057325,0.17774278,0.17390637,0.13383834
720,0.11597195,0.18002838,0.17016913,0.11440394
721,0.11320531,0.17817567,0.17084423,0.103217274
722,0.113149025,0.18099675,0.1703418,0.10115887
723,0.11452624,0.1661879,0.16880803,0.10134187
724,0.11534164,0.14009285,0.17503925,0.10545037
725,0.11861765,0.118057325,0.17774278,0.114344545
726,0.12737493,0.11597195,0.18002838,0.12258973
727,0.13969183,0.11320531,0.17817567,0.14028229
728,0.15020037,0.113149025,0.18099675,0.15117969
729,0.1647189,0.11452624,0.1661879,0.16518162
730,0.1718032,0.11534164,0.14009285,0.1711667
731,0.1735232,0.11861765,0.118057325,0.17390637
732,0.17051996,0.12737493,0.11597195,0.17016913
733,0.17624588,0.13969183,0.11320531,0.17084423
734,0.18110342,0.15020037,0.113149025,0.1703418
735,0.18067192,0.1647189,0.11452624,0.16880803
736,0.18070859,0.1718032,0.11534164,0.17503925
737,0.17723328,0.1735232,0.11861765,0.17774278
738,0.17600298,0.17051996,0.12737493,0.18002838
739,0.17424631,0.17624588,0.13969183,0.17817567
740,0.17408164,0.18110342,0.15020037,0.18099675
741,0.15924305,0.18067192,0.1647189,0.1661879
742,0.1431383,0.18070859,0.1718032,0.14009285
743,0.12702575,0.17723328,0.1735232,0.118057325
744,0.111218736,0.17600298,0.17051996,0.11597195
745,0.10891221,0.17424631,0.17624588,0.11320531
746,0.10462551,0.17408164,0.18110342,0.113149025
747,0.10465855,0.15924305,0.18067192,0.11452624
748,0.10381983,0.1431383,0.18070859,0.11534164
749,0.11320456,0.12702575,0.17723328,0.11861765
750,0.11701905,0.111218736,0.17600298,0.12737493
751,0.123191066,0.10891221,0.17424631,0.13969183
752,0.12673353,0.10462551,0.17408164,0.15020037
753,0.1254391,0.10465855,0.15924305,0.1647189
754,0.12801646,0.10381983,0.1431383,0.1718032
755,0.13131739,0.11320456,0.12702575,0.1735232
756,0.13332033,0.11701905,0.111218736,0.17051996
757,0.13437599,0.123191066,0.10891221,0.17624588
758,0.1346029,0.12673353,0.10462551,0.18110342
759,0.13851318,0.1254391,0.10465855,0.18067192
760,0.13750933,0.12801646,0.10381983,0.18070859
761,0.14295812,0.13131739,0.11320456,0.17723328
762,0.140306,0.13332033,0.11701905,0.17600298
763,0.14221871,0.13437599,0.123191066,0.17424631
764,0.14368531,0.1346029,0.12673353,0.17408164
765,0.13228025,0.13851318,0.1254391,0.15924305
766,0.12666585,0.13750933,0.12801646,0.1431383
767,0.12686041,0.14295812,0.13131739,0.12702575
768,0.10751953,0.140306,0.13332033,0.111218736
769,0.10182658,0.14221871,0.13437599,0.10891221
770,0.09719522,0.14368531,0.1346029,0.10462551
771,0.095567055,0.13228025,0.13851318,0.10465855
772,0.09631727,0.12666585,0.13750933,0.10381983
773,0.10253661,0.12686041,0.14295812,0.11320456
774,0.103236355,0.10751953,0.140306,0.11701905
775,0.10350221,0.10182658,0.14221871,0.123191066
776,0.10655903,0.09719522,0.14368531,0.12673353
777,0.10667561,0.095567055,0.13228025,0.1254391
778,0.10741434,0.09631727,0.12666585,0.12801646
779,0.11016942,0.10253661,0.12686041,0.13131739
780,0.1150388,0.103236355,0.10751953,0.13332033
781,0.114863686,0.10350221,0.10182658,0.13437599
782,0.11261443,0.10655903,0.09719522,0.1346029
783,0.114800595,0.10667561,0.095567055,0.13851318
784,0.11964516,0.10741434,0.09631727,0.13750933
785,0.12279482,0.11016942,0.10253661,0.14295812
786,0.12714611,0.1150388,0.103236355,0.140306
787,0.12738532,0.114863686,0.10350221,0.14221871
788,0.12633087,0.11261443,0.10655903,0.14368531
789,0.124194436,0.114800595,0.10667561,0.13228025
790,0.118959196,0.11964516,0.10741434,0.12666585
791,0.11710316,0.12279482,0.11016942,0.12686041
792,0.10453373,0.12714611,0.1150388,0.10751953
793,0.10228877,0.12738532,0.114863686,0.10182658
794,0.09839461,0.12633087,0.11261443,0.09719522
795,0.09433453,0.124194436,0.114800595,0.095567055
796,0.091333166,0.118959196,0.11964516,0.09631727
797,0.09872761,0.11710316,0.12279482,0.10253661
798,0.10282858,0.10453373,0.12714611,0.103236355
799,0.1004952,0.10228877,0.12738532,0.10350221
800,0.10500902,0.09839461,0.12633087,0.10655903
801,0.11319632,0.09433453,0.124194436,0.10667561
802,0.11294073,0.091333166,0.118959196,0.10741434
803,0.11756735,0.09872761,0.11710316,0.11016942
804,0.12144838,0.10282858,0.10453373,0.1150388
805,0.12024533,0.1004952,0.10228877,0.114863686
806,0.12533367,0.10500902,0.09839461,0.11261443
807,0.12754467,0.11319632,0.09433453,0.114800595
808,0.12814593,0.11294073,0.091333166,0.11964516
809,0.13254106,0.11756735,0.09872761,0.12279482
810,0.13373902,0.12144838,0.10282858,0.12714611
811,0.13611974,0.12024533,0.1004952,0.12738532
812,0.13595206,0.12533367,0.10500902,0.12633087
813,0.13308878,0.12754467,0.11319632,0.124194436
814,0.124064654,0.12814593,0.11294073,0.118959196
815,0.116240494,0.13254106,0.11756735,0.11710316
816,0.1064009,0.13373902,0.12144838,0.10453373
817,0.10265111,0.13611974,0.12024533,0.10228877
818,0.10226192,0.13595206,0.12533367,0.09839461
819,0.09581479,0.13308878,0.12754467,0.09433453
820,0.09582631,0.124064654,0.12814593,0.091333166
821,0.10028498,0.116240494,0.13254106,0.09872761
822,0.10729808,0.1064009,0.13373902,0.10282858
823,0.11279136,0.10265111,0.13611974,0.1004952
824,0.1157742,0.10226192,0.13595206,0.10500902
825,0.11905637,0.09581479,0.13308878,0.11319632
826,0.1217866,0.09582631,0.124064654,0.11294073
827,0.12721898,0.10028498,0.116240494,0.11756735
828,0.13581486,0.10729808,0.1064009,0.12144838
829,0.14064342,0.11279136,0.10265111,0.12024533
830,0.14477766,0.1157742,0.10226192,0.12533367
831,0.14794824,0.11905637,0.09581479,0.12754467
832,0.15123338,0.1217866,0.09582631,0.12814593
833,0.15812843,0.12721898,0.10028498,0.13254106
834,0.15894215,0.13581486,0.10729808,0.13373902
835,0.15792769,0.14064342,0.11279136,0.13611974
836,0.16217186,0.14477766,0.1157742,0.13595206
837,0.14963366,0.14794824,0.11905637,0.13308878
838,0.13439642,0.15123338,0.1217866,0.124064654
839,0.1271761,0.15812843,0.12721898,0.116240494
840,0.12494041,0.15894215,0.13581486,0.1064009
841,0.12000551,0.15792769,0.14064342,0.10265111
842,0.119883195,0.16217186,0.14477766,0.10226192
843,0.120018385,0.14963366,0.14794824,0.09581479
844,0.124429666,0.13439642,0.15123338,0.09582631
845,0.12954973,0.1271761,0.15812843,0.10028498
846,0.14151442,0.12494041,0.15894215,0.10729808
847,0.1574396,0.12000551,0.15792769,0.11279136
848,0.17303784,0.119883195,0.16217186,0.1157742
849,0.18483894,0.120018385,0.14963366,0.11905637
850,0.18375061,0.124429666,0.13439642,0.1217866
851,0.19441792,0.12954973,0.1271761,0.12721898
852,0.19433092,0.14151442,0.12494041,0.13581486
853,0.19815636,0.1574396,0.12000551,0.14064342
854,0.20199677,0.17303784,0.119883195,0.14477766
855,0.20580155,0.18483894,0.120018385,0.14794824
856,0.21023484,0.18375061,0.124429666,0.15123338
857,0.21178105,0.19441792,0.12954973,0.15812843
858,0.20689659,0.19433092,0.14151442,0.15894215
859,0.20490459,0.19815636,0.1574396,0.15792769
860,0.20519446,0.20199677,0.17303784,0.16217186
861,0.1903943,0.20580155,0.18483894,0.14963366
862,0.17303313,0.21023484,0.18375061,0.13439642
863,0.16271944,0.21178105,0.19441792,0.1271761
864,0.14761207,0.20689659,0.19433092,0.12494041
865,0.14505298,0.20490459,0.19815636,0.12000551
866,0.14314422,0.20519446,0.20199677,0.119883195
867,0.1431196,0.1903943,0.20580155,0.120018385
868,0.14155522,0.17303313,0.21023484,0.124429666
869,0.14034237,0.16271944,0.21178105,0.12954973
870,0.15081571,0.14761207,0.20689659,0.14151442
871,0.16344447,0.14505298,0.20490459,0.1574396
872,0.17113414,0.14314422,0.20519446,0.17303784
873,0.17903692,0.1431196,0.1903943,0.18483894
874,0.19080226,0.14155522,0.17303313,0.18375061
875,0.19369906,0.14034237,0.16271944,0.19441792
876,0.20025891,0.15081571,0.14761207,0.19433092
877,0.19911726,0.16344447,0.14505298,0.19815636
878,0.1991172,0.17113414,0.14314422,0.20199677
879,0.19828133,0.17903692,0.1431196,0.20580155
880,0.19775237,0.19080226,0.14155522,0.21023484
881,0.19314043,0.19369906,0.14034237,0.21178105
882,0.193412,0.20025891,0.15081571,0.20689659
883,0.19534704,0.19911726,0.16344447,0.20490459
884,0.19116762,0.1991172,0.17113414,0.20519446
885,0.17699078,0.19828133,0.17903692,0.1903943
886,0.1699259,0.19775237,0.19080226,0.17303313
887,0.15726475,0.19314043,0.19369906,0.16271944
888,0.1375037,0.193412,0.20025891,0.14761207
889,0.12633662,0.19534704,0.19911726,0.14505298
890,0.12266971,0.19116762,0.1991172,0.14314422
891,0.12393756,0.17699078,0.19828133,0.1431196
892,0.13050567,0.1699259,0.19775237,0.14155522
893,0.13386562,0.15726475,0.19314043,0.14034237
894,0.14579111,0.1375037,0.193412,0.15081571
895,0.15598299,0.12633662,0.19534704,0.16344447
896,0.15718992,0.12266971,0.19116762,0.17113414
897,0.1661342,0.12393756,0.17699078,0.17903692
898,0.16652744,0.13050567,0.1699259,0.19080226
899,0.16824463,0.13386562,0.15726475,0.19369906
900,0.16198835,0.14579111,0.1375037,0.20025891
901,0.1610398,0.15598299,0.12633662,0.19911726
902,0.16627508,0.15718992,0.12266971,0.1991172
903,0.1703021,0.1661342,0.12393756,0.19828133
904,0.16905716,0.16652744,0.13050567,0.19775237
905,0.1646954,0.16824463,0.13386562,0.19314043
906,0.1653603,0.16198835,0.14579111,0.193412
907,0.1668908,0.1610398,0.15598299,0.19534704
908,0.16752951,0.16627508,0.15718992,0.19116762
909,0.14939101,0.1703021,0.1661342,0.17699078
910,0.1518755,0.16905716,0.16652744,0.1699259
911,0.13781427,0.1646954,0.16824463,0.15726475
912,0.11982391,0.1653603,0.16198835,0.1375037
913,0.11463126,0.1668908,0.1610398,0.12633662
914,0.11369614,0.16752951,0.16627508,0.12266971
915,0.11561105,0.14939101,0.1703021,0.12393756
916,0.114202194,0.1518755,0.16905716,0.13050567
917,0.11984053,0.13781427,0.1646954,0.13386562
918,0.12592842,0.11982391,0.1653603,0.14579111
919,0.13719033,0.11463126,0.1668908,0.15598299
920,0.1437454,0.11369614,0.16752951,0.15718992
921,0.15751731,0.11561105,0.14939101,0.1661342
922,0.16618043,0.114202194,0.1518755,0.16652744
923,0.1639986,0.11984053,0.13781427,0.16824463
924,0.16158904,0.12592842,0.11982391,0.16198835
925,0.16819832,0.13719033,0.11463126,0.1610398
926,0.16492957,0.1437454,0.11369614,0.16627508
927,0.16620843,0.15751731,0.11561105,0.1703021
928,0.16942608,0.16618043,0.114202194,0.16905716
929,0.16855267,0.1639986,0.11984053,0.1646954
930,0.17087954,0.16158904,0.12592842,0.1653603
931,0.16877589,0.16819832,0.13719033,0.1668908
932,0.16799296,0.16492957,0.1437454,0.16752951
933,0.15629084,0.16620843,0.15751731,0.14939101
934,0.14051321,0.16942608,0.16618043,0.1518755
935,0.12730816,0.16855267,0.1639986,0.13781427
936,0.11331328,0.17087954,0.16158904,0.11982391
937,0.11107829,0.16877589,0.16819832,0.11463126
938,0.11246707,0.16799296,0.16492957,0.11369614
939,0.11011995,0.15629084,0.16620843,0.11561105
940,0.10719514,0.14051321,0.16942608,0.114202194
941,0.10896284,0.12730816,0.16855267,0.11984053
942,0.1100352,0.11331328,0.17087954,0.12592842
943,0.11648905,0.11107829,0.16877589,0.13719033
944,0.120653205,0.11246707,0.16799296,0.1437454
945,0.122546375,0.11011995,0.15629084,0.15751731
946,0.12868829,0.10719514,0.14051321,0.16618043
947,0.13530424,0.10896284,0.12730816,0.1639986
948,0.13592803,0.1100352,0.11331328,0.16158904
949,0.1386465,0.11648905,0.11107829,0.16819832
950,0.13205291,0.120653205,0.11246707,0.16492957
951,0.13283935,0.122546375,0.11011995,0.16620843
952,0.14680704,0.12868829,0.10719514,0.16942608
953,0.1480603,0.13530424,0.10896284,0.16855267
